"season","genotype","max_height_cm","min_height_cm","max_growth_cm_gdd","r2","method","method_type"
"season_4","PI330803",320.297085046518,9.96410834575524,0.273354021466584,0.988500520027901,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI562970",306.520684399681,8.60851771405988,0.274630475530067,0.988598915638979,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI154844",338.914180810195,11.0901742006338,0.315649645129079,0.988615241566575,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329301",387.607363749482,11.5186159792031,0.345670676615892,0.988753821560793,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI562990",296.47056989899,9.59629828766407,0.238196721951042,0.988760033488062,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI297130",324.002810312329,11.8497200177171,0.287790135039007,0.988774566752314,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329584",339.752401725852,8.0576573670188,0.304587932579157,0.988791856845816,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI156871",335.163870001625,9.46106761002044,0.295361693016526,0.988820678705333,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI570076",322.032925959006,7.72786798081645,0.290401355913259,0.988821488212294,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI534120",367.538406234162,18.94796016049,0.159047747373597,0.98891421966416,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI257600",314.761282118995,9.66028826476532,0.310363131098647,0.988976779295429,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI506030",326.262064007257,9.70884329356554,0.290368512404463,0.98911474323761,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI641862",305.689718973148,4.22917643283778,0.43014574312768,0.989146630749615,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329511",358.180717237096,12.3707698081622,0.307557550362854,0.989154819402603,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI570074",319.620384154664,10.5366302847081,0.244706330060372,0.98918882213716,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI569097",350.769038429748,10.0394013971275,0.332623333173247,0.989255236191456,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329338",356.484224831899,3.84704678822133,0.370060578924557,0.989259473428181,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI563009",385.363601144673,14.2465638656955,0.256990877760303,0.989347305944556,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI156330",320.173259109878,8.0710456326498,0.261786291283028,0.989394025430583,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI563295",369.462054406093,10.4130183654489,0.329322728406761,0.989416342990333,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI330833",345.48956172723,11.8138824598388,0.282209617081211,0.989421710780172,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI569445",275.926837873712,1.98499608394703,0.355069678273659,0.989462252594881,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI563332",347.789513285377,11.2710450730685,0.330623394636553,0.98963065882763,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI641850",373.791043822501,10.9017989594771,0.342090965238072,0.989662728477551,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI152728",303.365744196693,9.73350994245549,0.238583669197796,0.989702502185225,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI585406",358.830286674958,12.1836117857624,0.275917091618731,0.989733939080829,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI563021",287.691173230428,7.07650098753608,0.281540094126578,0.989749797501748,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329545",327.095724204635,8.61871657930098,0.291440586323357,0.989790568046574,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329310",268.167888108933,4.24449817531917,0.362987107093425,0.989809734582023,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI563329",370.124798507034,12.2902306446707,0.352263035406499,0.989828871704074,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI152751",342.412800348104,10.6539334815862,0.32382739051814,0.98983648846418,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI570393",322.535617073994,9.02108241619196,0.284329562441696,0.989859394593687,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI643016",344.163062430941,10.4569276625788,0.316475849683314,0.989861888201653,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI641836",266.813152654633,5.2266403766206,0.338989274446212,0.989931965599052,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI521152",365.472317686145,12.5838864377204,0.29073566511401,0.989988118573731,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI564163",139.827184877632,2.27296377207978,0.216376870622462,0.990014377257068,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI154846",352.144940284122,10.4296143702299,0.318902480198944,0.990020672899631,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI22913",274.563049380481,4.04536691366379,0.341471296496876,0.990037942658443,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI583832",341.102048860801,10.0964026224932,0.304563559139455,0.990115754170007,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI646242",316.982739166358,9.76104892355195,0.271959542514502,0.990179347676594,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI146890",331.608205785351,9.07935451919979,0.337854333485416,0.990327020657738,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI452619",282.401496832692,6.43721745018847,0.34019336492785,0.990340436640826,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329644",316.999992888796,9.26087583274925,0.269701279879191,0.99057227348126,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI641807",275.451808237865,5.40379104736847,0.340474866807478,0.990582335614634,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329673",308.888306789596,4.76066455207678,0.344189305386685,0.990598255498765,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI563002",247.677905417248,5.58848767852756,0.241429772754479,0.990613405555145,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329519",337.104857882904,10.3245032551082,0.263685846806349,0.990618491586535,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329569",361.470665264957,10.984822494085,0.347374591785051,0.990650067098915,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI167093",372.888155820746,11.6493321044783,0.312036389490481,0.990654517167691,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI569090",353.429606850155,11.3774213556521,0.336315655185523,0.990681644445413,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI63715",297.225453223034,6.23398414788888,0.337078577261007,0.990725712056469,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI152862",302.25921139549,5.33637978931164,0.343823947343448,0.990738447702579,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329865",350.120230881253,11.3521455238472,0.303699417106042,0.990752135431633,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI569459",225.922508489866,9.23988932179916,0.183278156315077,0.990770134195159,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329546",298.212734383636,10.4307878353529,0.246135558080297,0.990811986883652,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329710",329.841650489864,7.20005443957987,0.333649696720537,0.99082266351278,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329646",372.348326629945,10.7961919732937,0.276430773424616,0.990924356184639,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI155760",338.911743149734,6.23524311587909,0.368214271311846,0.99094525980839,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI330182",359.089598014007,9.06346171241959,0.388502841552517,0.991024909096297,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI521280",336.696280022041,11.0990576785755,0.293028654733315,0.991052808355143,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI570110",292.205203243964,9.13472382599006,0.257685854593774,0.99107518655007,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI195754",293.192525832572,7.04982656629251,0.338253729435373,0.991081985741126,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI593916",338.353937311749,12.6880595527446,0.216957596815998,0.991144372637329,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI641821",272.290764623242,4.02931809851383,0.350429598109472,0.991175508463027,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI569264",358.673253650498,11.7676534820851,0.301188505956474,0.99126943468131,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI511355",330.434223200508,8.14226262401852,0.332541097739512,0.991279224208772,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI452542",355.30813885458,10.7380594496042,0.354052674105061,0.991306441066852,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI535793",248.084847240427,8.19097139834485,0.224585431142279,0.991429530176014,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI157035",358.106130510888,10.9598608251726,0.315314370093084,0.991469066832799,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI570073",342.799031169514,18.8827652259969,0.17624231325148,0.991502726987407,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI170787",303.724407264694,6.34101498314724,0.343829417535151,0.991547369242953,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI152966",338.292402406394,8.21286223610156,0.353438113924124,0.991561696361847,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI266927",375.509984795071,12.9846131411687,0.300235018854137,0.991587460762298,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329517",318.048345857693,8.31312733888022,0.244245204272253,0.991610924983247,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI176766",343.394288705481,5.74348459369826,0.410290575226982,0.991668946017654,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI570091",365.722665509362,12.0919240470235,0.246549255510321,0.991703915098678,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI651495",314.359381457642,6.75476863701874,0.351777593789179,0.991714822485354,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI569886",348.397014262395,9.86130985800045,0.273982967447974,0.991743408988913,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI569444",329.957793945726,11.3509133265214,0.263817073332182,0.991816487587618,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI276837",383.979554455238,14.0997371830602,0.325328406948666,0.991926661267538,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI569419",299.672578018655,4.59855370422914,0.302885048925856,0.991983988407263,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI330184",305.642317124727,5.20190294360121,0.320255423079985,0.992041758199279,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI562730",360.94524079846,11.1640770533377,0.329523523028601,0.992097187588307,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI152730",316.297284499998,7.07898272141805,0.365784212536404,0.992225641667954,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI196586",331.319823092969,7.23318887570385,0.371224766625429,0.992275391571523,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI455301",359.47178259774,11.8078366136246,0.336484579941446,0.992276239740264,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI641892",336.224368266349,7.85351975871983,0.335731078196938,0.99237674204746,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI257599",326.867383619354,10.7009359990484,0.315202274474343,0.992492511304316,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI330195",333.073677660802,7.06328779566583,0.301735086188969,0.992520331876386,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI655983",294.769648529506,5.06175368206526,0.340003423468668,0.992740103896677,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI455217",331.549335854055,10.0315353268639,0.330457533129693,0.992864331956372,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI330181",378.99827035913,11.9244634290703,0.31214691461812,0.992880402823395,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI156217",326.800629287497,10.3268262994019,0.258228549148992,0.992908205631661,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI152860",365.392292395904,11.7052446861805,0.321547525608621,0.992929537140483,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI562781",296.41623148222,2.06628440504091,0.34548343197081,0.992992546194601,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329864",333.568664461954,9.48780662286982,0.274564617227814,0.993049930066704,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI656035",314.602522370592,4.33506658021203,0.389886307443417,0.993063999587367,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI156268",387.993314683225,10.4370184669843,0.35184334891784,0.993075589617182,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI585608",328.579044082505,10.8052318660346,0.293803785331465,0.993090606874737,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI255239",349.895321571988,10.450806663096,0.285650395183797,0.993141905261974,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI145626",315.693908686031,7.3224102597216,0.324415565247439,0.993187933410411,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI586443",305.125774578229,7.4594909609757,0.333293888255685,0.993509568312957,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI641860",333.000458691636,7.50483471038847,0.34715792367656,0.99355993534195,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI329299",376.358574145238,9.76617463893345,0.367335703076731,0.993589931233727,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI570075",264.705645806735,8.90357696107344,0.220965805748607,0.993592674789743,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI251672",327.072921903547,7.43071520602869,0.335165140341214,0.99362966171658,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI145633",341.249460751994,7.13290445672962,0.338805050804776,0.993689844053554,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI563331",367.40293215947,9.61660331170596,0.379948036520927,0.993791308475175,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI455221",301.630679387501,7.90079688487528,0.312589719669053,0.993844448919873,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI573193",379.95903378865,8.79600297836088,0.329956708411377,0.993870018819445,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI586541",328.349611808021,6.77457173945577,0.363180861753186,0.99403468509444,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI455280",318.563601982809,7.1646762154075,0.322658913548993,0.99410466461635,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI144134",320.77487392387,5.31855973154521,0.383764908454022,0.994110347644051,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","Unknown off type",200.946718427123,11.2059579527438,0.184238260759535,0.994225478011101,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI655981",294.719861390476,1.96164070364592,0.483780325183041,0.994350181747985,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI563196",336.769730266311,12.8671479932618,0.302695057436706,0.994382758709717,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI175919",286.062714452115,4.93191290381485,0.355971960710495,0.994465217823951,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI330185",337.869520078753,7.87601120681996,0.357076772459122,0.99474221467353,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI145619",325.154023486049,6.63384190027846,0.324219820543203,0.994926187837078,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI641835",321.623515098562,6.98720749061645,0.33825656768413,0.995014557759344,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI196598",285.259980435431,6.44307973190312,0.325818081664197,0.995144353867244,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI152971",309.920347686246,5.32992862711633,0.365760207031073,0.995172560808359,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI273969",357.148124260556,8.62341973978037,0.358505174990418,0.995277946361129,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI563330",314.992584540868,5.60137211189978,0.387143738134603,0.995317908710561,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI643008",295.959426822392,6.53981078385941,0.343960032721433,0.995324714458322,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI510757",254.377458367919,4.19220096242282,0.311551290607294,0.996842341729842,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI641829",307.903719503555,6.82654771707486,0.351571811318494,0.996934246312719,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI641824",282.609585381738,3.24735477398404,0.409618355918674,0.999006988426709,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_4","PI641815",260.529072180092,2.4069509788574,0.391694606126445,0.999230070591447,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329841",378.4733466932,5.32374688089194,0.39574066609601,0.881112636004621,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI563006",291.571418672752,0.627619140380141,0.491406139298298,0.902436430311514,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI521152",249.8043819014,2.80449707893744,0.343069932931051,0.905708357153895,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI455221",288.288719342848,2.92395292208401,0.375582886123896,0.905783618873486,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI585961",253.212055820751,2.83473629332937,0.344700531864218,0.916963526645478,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI276837",344.801413014258,7.30271975600345,0.31463430899265,0.92412573160458,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569427",203.450514449319,0.616828306664587,0.3431579317253,0.926072439647044,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569443",253.84809820183,2.01178130934205,0.32413493019593,0.93060380502523,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI563196",228.065385573408,1.39408746704073,0.388262154511991,0.932224830216883,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI525049",332.079767196654,4.6324555546392,0.360971145388606,0.934601243608628,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI152771",227.234169432857,1.85890461618533,0.342460399045666,0.938561866610912,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI563009",275.539857461794,3.4566479877447,0.296969107533163,0.938671208449926,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI641835",327.204330799709,3.51610902503033,0.406314619230013,0.943491378625058,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI154846",340.530014916692,4.122711849997,0.396906676126175,0.943590619016664,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI511355",305.587009257595,2.07902619635854,0.413521010895776,0.950342556415755,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329465",300.570122291136,1.43644511817887,0.416814605737378,0.950683089842714,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570073",294.694012911025,1.39444359318167,0.437278412988362,0.952726679191403,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569460",322.332286405243,1.33278333666438,0.427840479757126,0.952874894236106,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI646242",216.508550643001,1.72676471686544,0.331739787123766,0.953462333794963,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI564163",209.899197153394,5.73678602699534,0.214762602423913,0.953747308597808,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI303658",336.223865170159,1.95996276528193,0.466566512109342,0.955243626796497,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329435",317.453771538325,5.00107710163736,0.298341734632552,0.955721007497671,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569423",280.709660359008,1.41218584273482,0.397431049813882,0.956085522537561,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI156463",271.649090606508,3.9200708675912,0.323274392607773,0.95748547564595,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI563020",299.206732838947,7.46758896654865,0.289914253644515,0.957946651136616,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","SP1516",315.38661407796,4.85017592565124,0.341207308240386,0.959717022086471,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI561840",266.299337134792,6.51129902945127,0.237415313393306,0.960404485717498,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI562982",230.526049384807,3.40871290362714,0.270963278953335,0.960903901668552,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI156871",365.4120940683,5.04438355383751,0.370941774720051,0.96152795925366,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI527045",313.360188292806,9.97915308946712,0.247119429188005,0.962515049477287,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329546",265.346573672284,3.15420798373791,0.327576957445211,0.963426428272015,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI576401",283.670567012767,6.15848835553735,0.266535542800609,0.966459449962505,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI156217",356.170327909769,4.44493355513737,0.379515622547458,0.966766515464375,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI593916",258.74937611118,3.6094995735573,0.283814351958157,0.967328683112483,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570109",183.24841439913,1.63416111816103,0.254635056657219,0.969343054792003,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569418",327.035303090163,0.614780532051932,0.509316259638363,0.969563735407038,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI533998",269.898060261167,2.495917245716,0.34749555640378,0.970116571867289,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI510757",285.90203655874,2.26096559773385,0.354343183704681,0.97098481897944,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570254",289.531173570716,2.68054348355645,0.359734303852125,0.971678409786639,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570076",320.518891573077,3.97621341235427,0.355063717247627,0.972249616572182,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329644",266.606776960454,0.53397268285974,0.439926329284501,0.972351952850741,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570074",276.243219272478,1.04672430877198,0.437643439360947,0.972820398095197,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI152828",320.491156291704,3.22854101505365,0.384014104789343,0.972865026799276,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329645",216.166032247385,2.40761834838664,0.275754365755106,0.97294287208805,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570373",276.143002937312,1.93399477534221,0.384683622013694,0.97299717233954,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI646266",307.352206676115,3.79614735518381,0.347079175845299,0.973587004801839,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI156487",258.405493391995,1.48376910194265,0.381647703326459,0.974440439735284,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI505717",274.198971876186,1.46066526547116,0.413014577136006,0.974651675560772,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI585954",249.734053440927,3.64281192564506,0.305085776906173,0.974773938794382,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569455",240.125844827481,1.82773511475876,0.323719906512898,0.974780882151885,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI562985",243.396530980507,3.48794784945961,0.284244799575881,0.975391175415822,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI297171",329.047320875569,3.75784738297328,0.360630065988476,0.975557130491301,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI619838",328.547920460092,2.32359334793673,0.395345231729727,0.975660048556869,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI563002",273.080968187429,1.69211216004497,0.378194681684955,0.975786088047908,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569458",303.683265809838,2.03975935792997,0.395127929607824,0.975944258945022,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329646",289.109667630688,2.94720872665726,0.333480910788529,0.976067145758689,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569886",292.340508402865,1.77536906295643,0.391735746265849,0.976161610645459,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI167093",297.654601890781,1.28730866251737,0.440528755004605,0.976179520316739,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI655972",298.003452750636,3.99291581168742,0.385283471168359,0.976378825346888,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI641836",291.369719424308,1.72848076472648,0.474802779553094,0.976594615099989,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI533902",236.971951341512,4.12306842830935,0.264754661611328,0.977823931651218,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329506",249.529793910938,2.23603022296366,0.328122721995715,0.977840358230215,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI170787",304.866421022152,1.81042554378643,0.406837101244486,0.977962965230448,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI562781",288.589815294785,4.57814500402168,0.323856616279374,0.978132023243055,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI330196",283.63484891474,2.12661486456697,0.376809512448189,0.978279624843786,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329517",315.475244069396,1.85998053584671,0.409084413703072,0.978357982218416,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI585608",312.215252953214,3.11196756478684,0.402860630667407,0.978492127450109,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570400",296.274816535891,2.51754004640106,0.347056959984583,0.978626184749247,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329319",355.117869556175,2.32069803754539,0.434217392491853,0.979222582707735,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329632",297.036337701855,2.43454176285517,0.359691187647056,0.979355507926473,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329550",226.569469718459,3.3762815715242,0.269869394053111,0.979379741470013,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI586541",346.575065298133,3.60137641449677,0.429752317068363,0.979466725431354,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI506030",297.177251853321,1.45840179435843,0.42163927240281,0.979694094034725,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570038",252.302819227181,2.17939815289523,0.326977722041575,0.979695305915802,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI152965",321.989979429713,1.72713764642069,0.437692441656307,0.979899076339426,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI576399",326.045430260916,2.20479714681124,0.377917885846039,0.979991519765511,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI563022",295.290226980603,1.8738780954483,0.40140527061008,0.979997022770827,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI656015",284.684761974871,2.38677994092334,0.389498598349586,0.980273714498843,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329605",343.049516349756,3.18805730865457,0.40250483220304,0.980306681105166,"Bayesian logistic model of canopy height vs. gdd","RE"
